2	0.002
3	0.002
4	0.002
5	0.002
6	0.002
7	0.002
8	0.002
9	0.002
10	0.002
11	0.002
12	0.002
13	0.002
14	0.002
15	0.002
16	0.002
17	0.002
18	0.002
19	0.002
20	0.002
21	0.002
22	0.002
23	0.002
24	0.002
25	0.002
26	0.002
27	0.002
28	0.002
29	0.002
30	0.002
31	0.002
32	0.002
33	0.002
34	0.002
35	0.002
36	0.002
37	0.002
38	0.002
39	0.002
40	0.002
41	0.003
42	0.002
43	0.003
44	0.002
45	0.004
46	0.002
47	0.003
48	0.003
49	0.003
50	0.002
51	0.002
52	0.003
53	0.002
54	0.003
55	0.002
56	0.003
57	0.003
58	0.003
59	0.003
60	0.003
61	0.003
62	0.003
63	0.003
64	0.003
65	0.004
66	0.003
67	0.004
68	0.003
69	0.004
70	0.004
71	0.004
72	0.004
73	0.003
74	0.004
75	0.004
76	0.004
77	0.004
78	0.004
79	0.004
80	0.004
81	0.004
82	0.005
83	0.004
84	0.005
85	0.005
86	0.005
87	0.004
88	0.005
89	0.005
90	0.005
91	0.005
92	0.005
93	0.006
94	0.005
95	0.006
96	0.006
97	0.006
98	0.006
99	0.006
100	0.006
